player,nation,position,team,age,90s,touches,deffensive_touches,middle_touches,attacking_touches,attempted_take_ons,successful_take_ons,takeons_tackled,carries,total_distance_carried,received,Annual
Max Aarons,ENG,DF,Bournemouth,25.0,1.0,73,19,40,15,2,0,1,41,152,40,2222679
Joshua Acheampong,ENG,DF,Chelsea,19.0,1.9,137,48,81,8,2,1,0,106,709,111,299000
Tyler Adams,USA,MF,Bournemouth,26.0,20.8,1279,338,741,214,17,3,10,622,3119,718,3810307
Tosin Adarabioyo,ENG,DF,Chelsea,27.0,14.7,1255,596,633,27,5,4,0,733,2991,948,7620614
Simon Adingra,CIV,"FW,MF",Brighton,23.0,11.7,529,66,168,302,49,21,27,356,2460,372,793814
Emmanuel Agbadou,CIV,DF,Wolves,27.0,14.7,1122,616,487,27,12,9,2,730,3549,771,3141339
Asher Agbinone,ENG,MF,Crystal Palace,19.0,0.1,8,0,2,6,2,0,1,5,53,5,0
Ola Aina,NGA,DF,Nott'ham Forest,28.0,32.4,1652,597,698,387,69,32,25,728,4674,790,2540205
Rayan Aït-Nouri,ALG,DF,Wolves,23.0,33.8,2092,560,900,661,137,63,56,1098,6074,1286,635051
Kristoffer Ajer,NOR,DF,Brentford,27.0,15.9,788,264,364,166,16,7,8,383,2083,487,2540205
Manuel Akanji,SUI,DF,Manchester City,29.0,21.4,1818,537,882,402,2,2,0,1209,6575,1435,11430921
Nathan Aké,NED,DF,Manchester City,30.0,7.5,596,205,331,61,1,1,0,403,2244,449,10160818
Carlos Alcaraz,ARG,MF,Southampton,22.0,0.1,17,1,8,9,2,0,2,12,112,12,1396151
Carlos Alcaraz,ARG,"FW,MF",Everton,22.0,7.7,352,57,159,145,17,9,6,200,1224,231,1396151
Trent Alexander-Arnold,ENG,DF,Liverpool,26.0,25.8,2193,582,987,638,35,16,17,1151,5264,1397,11430921
Alisson,BRA,GK,Liverpool,32.0,26.9,968,951,17,0,1,1,0,630,2515,594,9525767
Miguel Almirón,PAR,FW,Newcastle Utd,31.0,1.7,81,10,35,36,2,1,1,54,284,59,3810307
Edson Álvarez,MEX,MF,West Ham,27.0,18.8,1161,347,635,188,33,14,14,637,3560,775,6350511
Will Alves,ENG,FW,Leicester City,20.0,0.0,1,0,0,1,0,0,0,1,5,1,0
Harry Amass,ENG,DF,Manchester Utd,18.0,3.8,250,82,88,84,8,3,4,132,705,124,349038
Samuel Amo-Ameyaw,ENG,"FW,DF",Southampton,18.0,0.3,16,5,5,7,4,0,3,11,98,11,317526
Mathis Amougou,FRA,MF,Chelsea,19.0,0.1,9,2,4,3,0,0,0,7,25,6,0
Joachim Andersen,DEN,DF,Crystal Palace,28.0,1.0,93,38,50,5,0,0,0,49,189,67,5715460
Joachim Andersen,DEN,DF,Fulham,28.0,27.7,2248,1165,993,102,6,4,0,1308,6377,1553,5715460
Elliot Anderson,ENG,MF,Nott'ham Forest,22.0,29.3,1767,418,852,527,75,36,30,906,4907,1049,2540205
André,BRA,MF,Wolves,23.0,26.5,1571,425,1018,145,30,15,11,876,3593,1054,2222679
Michail Antonio,JAM,FW,West Ham,35.0,9.3,296,26,124,151,27,9,13,173,1177,221,5397935
Antony,BRA,"DF,MF",Manchester Utd,25.0,1.6,101,22,26,54,11,4,6,60,317,69,12701023
Julian Araujo,MEX,DF,Bournemouth,23.0,5.5,275,90,136,55,1,0,1,126,482,149,1587628
Cameron Archer,ENG,FW,Southampton,23.0,15.9,385,63,174,152,36,15,19,223,1167,269,2540205
Alphonse Areola,FRA,GK,West Ham,32.0,25.1,1049,1038,12,0,0,0,0,601,2480,555,7620614
Joe Aribo,NGA,"MF,DF",Southampton,28.0,22.4,1271,313,670,299,49,21,22,745,4068,925,4445358
Adam Armstrong,ENG,"FW,MF",Southampton,28.0,13.9,377,44,143,192,14,6,8,235,1324,286,3810307
Harrison Armstrong,ENG,MF,Everton,18.0,0.5,20,3,12,7,1,1,0,15,110,14,0
Kepa Arrizabalaga,ESP,GK,Bournemouth,30.0,30.0,1057,1028,28,1,1,1,0,599,2979,468,4762884
Marco Asensio,ESP,MF,Aston Villa,29.0,7.8,374,35,154,194,19,12,5,233,1407,257,8132578
Brandon Austin,ENG,GK,Tottenham,26.0,1.0,36,36,0,0,0,0,0,22,104,16,952577
Taiwo Awoniyi,NGA,FW,Nott'ham Forest,27.0,4.6,167,16,78,74,9,4,5,90,402,113,3175256
Yasin Ayari,SWE,MF,Brighton,21.0,21.3,1206,269,612,345,45,18,18,643,3196,782,508041
Jordan Ayew,GHA,"FW,MF",Crystal Palace,33.0,0.2,12,0,7,5,0,0,0,6,25,9,1905153
Jordan Ayew,GHA,"FW,MF",Leicester City,33.0,17.2,760,100,390,294,60,24,30,456,3126,510,1905153
Benoît Badiashile,FRA,DF,Chelsea,24.0,3.7,336,138,186,13,1,0,1,177,660,247,5715460
Leon Bailey,JAM,"FW,MF",Aston Villa,27.0,12.7,545,77,155,323,57,22,24,348,2582,390,7620614
Carlos Baleba,CMR,MF,Brighton,21.0,28.6,1652,405,967,323,55,32,20,951,5512,1006,793814
Ross Barkley,ENG,MF,Aston Villa,31.0,6.4,454,73,269,118,12,9,3,270,1470,322,3587999
Harvey Barnes,ENG,FW,Newcastle Utd,27.0,18.5,778,96,246,442,63,24,32,538,4084,620,5080409
Calvin Bassey,NGA,DF,Fulham,25.0,34.2,2463,1205,1151,132,33,15,11,1571,8212,1716,2857730
Altay Bayındır,TUR,GK,Manchester Utd,27.0,3.0,141,139,2,0,0,0,0,97,383,91,2222679
Jan Bednarek,POL,DF,Southampton,29.0,28.1,2049,1091,924,41,3,3,0,1046,3845,1307,4445358
Armel Bella Kotchap,GER,DF,Southampton,23.0,3.7,263,147,115,3,1,0,1,186,936,192,952577
Jean-Ricner Bellegarde,FRA,"MF,FW",Wolves,26.0,18.6,839,147,393,316,61,14,31,525,3262,590,2222679
Rodrigo Bentancur,URU,MF,Tottenham,27.0,17.6,1278,308,764,215,18,8,8,755,3514,840,4762884
Daniel Bentley,ENG,GK,Wolves,31.0,2.0,69,68,1,0,0,0,0,39,218,26,1270102
Sander Berge,NOR,MF,Fulham,27.0,24.7,1374,373,792,215,20,11,6,802,4465,889,3492781
Lucas Bergvall,SWE,MF,Tottenham,19.0,13.5,885,188,478,232,45,21,20,531,3392,586,952577
Victor Bernth Kristiansen,DEN,DF,Leicester City,22.0,26.6,1586,565,713,321,17,8,8,802,3843,874,1495000
Beto,GNB,FW,Everton,27.0,16.1,491,49,214,234,36,19,15,256,1195,352,3175256
Philip Billing,DEN,MF,Bournemouth,28.0,2.0,148,20,72,57,3,1,0,58,254,75,2857730
Yves Bissouma,MLI,MF,Tottenham,28.0,15.4,1028,301,578,157,21,7,14,602,3560,698,3492781
Oscar Bobb,NOR,FW,Manchester City,21.0,0.2,15,2,6,7,2,2,0,10,67,13,3175256
Lamare Bogarde,NED,"DF,MF",Aston Villa,21.0,5.3,325,95,191,40,4,2,1,173,1031,212,508041
Willy Boly,CIV,DF,Nott'ham Forest,34.0,1.7,97,63,32,2,0,0,0,35,128,46,2540205
Sven Botman,NED,DF,Newcastle Utd,25.0,3.9,244,104,132,11,3,1,1,117,535,160,5715460
Jarrod Bowen,ENG,"FW,MF",West Ham,28.0,32.0,1186,128,436,646,127,42,75,704,5117,785,9525767
Conor Bradley,NIR,DF,Liverpool,21.0,7.9,608,192,270,157,24,10,11,333,2124,370,635051
Jarrad Branthwaite,ENG,DF,Everton,22.0,27.9,1520,783,676,69,6,3,2,747,4143,894,2222679
James Bree,ENG,DF,Southampton,27.0,11.9,694,221,308,170,8,4,2,363,1586,443,635051
Ben Brereton,CHI,FW,Southampton,26.0,5.0,206,19,76,112,4,1,2,136,791,171,2222679
Nathan Broadhead,WAL,"MF,FW",Ipswich Town,27.0,6.9,287,39,144,114,32,16,14,156,1099,198,381031
Armando Broja,ALB,FW,Everton,23.0,3.7,127,14,47,72,16,8,7,64,577,94,2540205
David Brooks,WAL,"FW,MF",Bournemouth,27.0,10.0,507,58,195,263,32,9,20,312,2177,346,3175256
Emi Buendía,ARG,"MF,FW",Aston Villa,28.0,1.1,82,17,35,31,2,0,2,53,185,64,4762884
Santiago Bueno,URU,DF,Wolves,26.0,18.7,1023,520,485,21,4,0,4,555,2727,660,1905153
Facundo Buonanotte,ARG,"FW,MF",Leicester City,20.0,16.7,865,128,444,306,82,28,49,474,2979,524,1587628
Cameron Burgess,AUS,DF,Ipswich Town,29.0,17.1,982,609,327,48,0,0,0,430,1965,573,508041
Dan Burn,ENG,DF,Newcastle Utd,33.0,36.0,2302,1274,909,126,4,3,1,1305,6055,1558,3492781
Wes Burns,WAL,"FW,DF",Ipswich Town,30.0,10.3,350,69,129,160,24,9,14,216,1458,220,635051
Nathan Butler-Oyedeji,ENG,FW,Arsenal,22.0,0.1,1,0,0,1,0,0,0,0,0,0,0
Moisés Caicedo,ECU,"MF,DF",Chelsea,23.0,36.2,2539,551,1555,462,64,29,22,1397,6845,1760,9525767
Tom Cairney,SCO,MF,Fulham,34.0,6.2,629,96,324,219,12,4,4,418,2021,511,1905153
Jens Cajuste,SWE,MF,Ipswich Town,25.0,20.9,966,275,506,200,50,27,17,446,2446,558,2443264
Riccardo Calafiori,ITA,DF,Arsenal,23.0,10.9,653,164,264,229,13,9,3,308,1655,394,7620614
Dominic Calvert-Lewin,ENG,FW,Everton,28.0,17.8,514,43,213,263,25,10,13,279,1433,414,6350511
Diego Carlos,BRA,DF,Aston Villa,32.0,9.2,674,331,330,15,2,2,0,419,2133,481,6350511
Fabio Carvalho,POR,"FW,MF",Brentford,22.0,5.1,247,44,91,113,14,2,10,137,698,145,2540205
Casemiro,BRA,MF,Manchester Utd,33.0,15.6,1147,349,584,222,6,3,3,595,1848,731,22226790
Kaelan Casey,ENG,DF,West Ham,20.0,0.0,1,1,0,0,0,0,0,0,0,0,174519
Matty Cash,POL,DF,Aston Villa,27.0,22.0,1126,402,442,293,38,17,16,561,3431,629,5080409
Eiran Cashin,IRL,DF,Brighton,23.0,0.2,32,10,20,2,1,0,1,21,133,25,1047113
Timothy Castagne,BEL,DF,Fulham,29.0,18.3,1164,449,462,259,12,5,5,547,2191,665,4127832
Trevoh Chalobah,ENG,DF,Crystal Palace,25.0,11.8,594,275,276,51,10,6,2,278,1213,317,3175256
Trevoh Chalobah,ENG,DF,Chelsea,25.0,10.1,774,331,389,59,5,2,1,426,1753,574,3175256
Conor Chaplin,ENG,"MF,FW",Ipswich Town,28.0,8.8,350,67,170,118,8,4,4,157,802,235,952577
Youssef Chermiti,POR,"FW,MF",Everton,21.0,0.5,15,0,6,9,1,1,0,7,21,13,1905153
Federico Chiesa,ITA,FW,Liverpool,27.0,1.2,46,10,15,21,2,0,2,31,130,33,9525767
Ben Chilwell,ENG,DF,Crystal Palace,28.0,2.9,175,63,76,42,6,2,3,68,354,68,6980754
Chiquinho,POR,MF,Wolves,25.0,0.1,3,0,1,2,0,0,0,1,13,2,0
Hamza Choudhury,BAN,"MF,DF",Leicester City,27.0,1.5,100,19,61,20,4,3,1,63,246,71,3175256
Ryan Christie,SCO,MF,Bournemouth,30.0,23.5,1376,256,773,372,48,23,22,726,3802,777,4445358
Harry Clarke,ENG,DF,Ipswich Town,24.0,4.2,268,100,122,47,2,1,1,118,555,163,635051
Jack Clarke,ENG,"FW,MF",Ipswich Town,24.0,12.9,537,123,222,208,47,23,17,300,2262,328,1587628
Nathaniel Clyne,ENG,"DF,MF",Crystal Palace,34.0,5.4,273,111,125,37,1,0,1,158,651,178,3175256
Conor Coady,ENG,DF,Leicester City,32.0,18.0,1157,654,485,20,2,1,1,758,3319,848,4762884
Séamus Coleman,IRL,DF,Everton,36.0,2.4,121,42,54,26,5,4,1,54,310,68,3492781
Nathan Collins,IRL,DF,Brentford,24.0,37.0,2378,1234,988,167,12,6,5,1247,6827,1448,1905153
Toby Collyer,ENG,MF,Manchester Utd,21.0,2.0,129,46,59,25,2,1,1,68,239,71,317526
Levi Colwill,ENG,DF,Chelsea,22.0,34.0,2840,1333,1387,136,12,6,5,1596,7292,2057,6350511
Lewis Cook,ENG,"MF,DF",Bournemouth,28.0,33.1,1900,440,1010,470,20,13,7,825,4125,965,3810307
Maxwel Cornet,CIV,FW,Southampton,28.0,0.8,34,8,14,13,1,0,1,16,73,23,4127832
Vladimír Coufal,CZE,DF,West Ham,32.0,11.6,716,253,308,158,14,4,7,291,1709,389,2222679
Woyo Coulibaly,FRA,DF,Leicester City,26.0,1.2,76,27,31,20,1,0,1,48,288,36,1047113
Aaron Cresswell,ENG,DF,West Ham,35.0,9.1,685,269,327,94,2,1,1,290,1101,435,3175256
Marc Cucurella,ESP,DF,Chelsea,26.0,32.2,2187,658,1019,520,14,4,8,929,3989,1355,11113395
Jorge Cuenca,ESP,DF,Fulham,25.0,2.9,153,89,59,6,2,2,0,66,236,93,1587628
Matheus Cunha,BRA,"MF,FW",Wolves,25.0,27.9,1490,176,672,690,134,60,59,858,6464,1005,3810307
Patson Daka,ZAM,"FW,MF",Leicester City,26.0,7.4,240,42,109,94,15,2,10,135,691,159,4762884
Diogo Dalot,POR,DF,Manchester Utd,26.0,31.0,1965,658,767,557,53,27,22,1111,4912,1186,5397935
Mikkel Damsgaard,DEN,"MF,FW",Brentford,24.0,31.5,1823,320,831,695,95,50,34,1037,5679,1200,1905153
Danilo,BRA,"MF,FW",Nott'ham Forest,24.0,3.1,150,54,85,13,6,3,3,54,237,87,1905153
Jayden Danns,ENG,MF,Liverpool,19.0,0.1,2,0,0,2,0,0,0,1,2,1,0
Kevin Danso,AUT,DF,Tottenham,26.0,8.4,615,344,246,29,3,2,1,413,2232,439,1745189
Ben Davies,WAL,DF,Tottenham,32.0,14.5,1167,629,490,48,1,1,0,649,3217,767,5080409
Leif Davis,ENG,DF,Ipswich Town,25.0,29.5,1515,526,506,502,38,13,18,685,3730,808,1587628
Craig Dawson,ENG,DF,Wolves,35.0,10.8,671,396,249,28,5,1,2,390,1819,443,2857730
Kevin De Bruyne,BEL,"MF,FW",Manchester City,33.0,18.8,1357,74,447,848,34,13,17,804,3972,1011,25402046
Bobby De Cordova-Reid,JAM,FW,Leicester City,32.0,8.3,272,49,114,109,10,0,8,174,816,188,2222679
Liam Delap,ENG,FW,Ipswich Town,22.0,28.6,674,78,287,331,86,40,37,440,3274,530,1270102
Sepp van den Berg,NED,DF,Brentford,23.0,27.7,1539,775,604,164,7,4,3,701,3593,876,1270102
Justin Devenny,NIR,MF,Crystal Palace,21.0,5.3,263,51,136,82,4,2,2,125,645,157,209423
Kiernan Dewsbury-Hall,ENG,"MF,FW",Chelsea,26.0,2.9,181,28,95,58,4,2,2,93,474,137,5080409
Amad Diallo,CIV,"MF,FW",Manchester Utd,22.0,20.1,1144,164,426,572,87,41,42,739,5086,806,1831878
Rúben Dias,POR,DF,Manchester City,28.0,24.2,2417,810,1309,304,3,2,1,1724,9771,1962,11430921
Luis Díaz,COL,FW,Liverpool,28.0,25.9,1151,86,400,686,114,51,51,762,5584,912,3492781
Tyler Dibling,ENG,"FW,MF",Southampton,19.0,20.8,868,129,390,369,110,45,43,558,4418,651,317526
Lucas Digne,FRA,DF,Aston Villa,31.0,26.1,1527,541,457,539,19,9,9,683,2983,820,7620614
Issa Diop,FRA,DF,Fulham,28.0,14.9,903,498,381,26,2,1,1,533,2426,617,4445358
Axel Disasi,FRA,DF,Aston Villa,27.0,5.4,334,130,178,29,15,9,6,207,1268,223,2792302
Axel Disasi,FRA,DF,Chelsea,27.0,4.0,323,110,175,40,1,1,0,196,953,242,2792302
Roman Dixon,ENG,DF,Everton,20.0,1.0,36,19,14,4,3,0,3,16,107,13,0
Nasser Djiga,BFA,DF,Wolves,22.0,0.7,58,17,39,2,0,0,0,32,108,35,1047113
Matt Doherty,IRL,DF,Wolves,33.0,22.5,1483,590,727,184,20,11,6,793,3572,948,3175256
Jeremy Doku,BEL,"FW,MF",Manchester City,22.0,16.0,984,43,223,741,194,107,56,762,7251,821,3175256
Nicolás Domínguez,ARG,"MF,FW",Nott'ham Forest,26.0,21.1,1181,292,617,282,8,3,3,452,1736,649,2222679
Patrick Dorgu,DEN,DF,Manchester Utd,20.0,8.4,516,141,176,202,10,3,3,289,1594,328,2792302
Alfie Dorrington,ENG,DF,Tottenham,20.0,0.2,16,11,5,0,0,0,0,12,61,13,0
Abdoulaye Doucouré,MLI,MF,Everton,32.0,28.3,1158,224,536,413,45,24,21,603,2950,749,8255665
Cheick Doucouré,MLI,MF,Crystal Palace,25.0,5.0,263,56,165,45,5,2,2,133,581,160,4445358
Flynn Downes,ENG,MF,Southampton,26.0,22.9,1279,383,689,216,19,7,8,613,3366,901,1905153
Tommy Doyle,ENG,MF,Wolves,23.0,5.4,463,128,258,80,9,5,1,260,1417,303,635051
Radu Drăgușin,ROU,DF,Tottenham,23.0,13.9,961,510,430,30,2,0,0,623,3349,669,5397935
Martin Dúbravka,SVK,GK,Newcastle Utd,36.0,10.0,350,337,14,0,0,0,0,202,1043,175,2540205
Lewis Dunk,ENG,DF,Brighton,33.0,23.1,2127,993,1031,113,1,0,1,1341,6155,1556,5080409
Jáder Durán,COL,FW,Aston Villa,21.0,7.1,263,36,110,122,14,3,9,133,535,192,4762884
Ederson,BRA,GK,Manchester City,31.0,24.8,932,919,13,0,0,0,0,625,2916,593,6350511
George Edmundson,ENG,DF,Ipswich Town,27.0,0.0,3,3,0,0,0,0,0,1,2,1,0
Odsonne Édouard,FRA,"MF,FW",Crystal Palace,27.0,1.3,45,4,23,18,1,0,1,23,107,26,5715460
Odsonne Édouard,FRA,FW,Leicester City,27.0,0.3,20,2,7,11,2,1,1,11,25,13,5715460
Samuel Edozie,ENG,"DF,FW",Southampton,22.0,0.7,43,0,7,36,4,2,2,34,336,39,952577
Ronnie Edwards,ENG,DF,Southampton,22.0,0.1,6,4,2,0,0,0,0,3,10,5,952577
Anthony Elanga,SWE,"FW,MF",Nott'ham Forest,23.0,26.8,1066,133,307,644,80,25,37,572,4312,721,1587628
Harvey Elliott,ENG,"MF,FW",Liverpool,22.0,4.1,330,30,158,143,9,4,4,182,850,245,2540205
Yunus Emre Konak,TUR,"FW,MF",Brentford,19.0,0.5,53,9,27,17,2,0,2,17,67,28,952577
Julio Enciso,PAR,"MF,FW",Ipswich Town,21.0,9.7,406,52,202,167,66,30,28,205,1537,262,1047113
Julio Enciso,PAR,"MF,FW",Brighton,21.0,3.3,202,17,72,116,21,10,8,114,678,141,1047113
Wataru Endo,JPN,"MF,DF",Liverpool,32.0,2.8,206,52,112,43,2,2,0,93,326,144,3175256
Christian Eriksen,DEN,MF,Manchester Utd,33.0,11.5,828,168,391,273,4,0,4,459,1718,551,9525767
Romain Esse,ENG,MF,Crystal Palace,20.0,1.4,61,14,23,24,4,1,3,32,109,37,1047113
Pervis Estupiñán,ECU,DF,Brighton,27.0,26.7,1915,493,936,506,34,19,13,1023,5007,1144,3175256
Evanilson,BRA,FW,Bournemouth,25.0,24.8,542,55,205,286,20,6,8,320,1758,388,5397935
Jake Evans,,FW,Leicester City,,0.2,5,1,3,1,0,0,0,1,1,3,0
Jonny Evans,NIR,DF,Manchester Utd,37.0,3.2,223,125,91,11,1,1,0,128,498,137,4127832
Eberechi Eze,ENG,"MF,FW",Crystal Palace,26.0,28.1,1389,184,648,592,133,64,61,823,4993,896,6350511
Łukasz Fabiański,POL,GK,West Ham,40.0,11.9,488,483,5,0,2,2,0,258,1371,227,4127832
Wout Faes,BEL,DF,Leicester City,27.0,30.3,1866,931,876,68,6,5,1,1091,4965,1250,3175256
Abdul Fatawu Issahaku,GHA,FW,Leicester City,21.0,6.4,326,73,114,157,69,29,28,217,1869,216,568100
João Félix,POR,"FW,MF",Chelsea,25.0,4.1,272,26,128,125,31,10,14,193,1248,218,8255665
Evan Ferguson,IRL,FW,West Ham,20.0,1.7,66,6,30,31,5,3,2,31,123,42,2094226
Evan Ferguson,IRL,FW,Brighton,20.0,2.7,88,13,50,26,2,1,1,42,183,52,2094226
Bruno Fernandes,POR,MF,Manchester Utd,30.0,32.5,2545,418,1215,935,67,28,33,1464,6867,1775,19051534
Mateus Fernandes,POR,MF,Southampton,20.0,31.3,1707,376,838,532,107,48,48,881,5655,1051,1270102
Enzo Fernández,ARG,MF,Chelsea,24.0,31.7,2176,338,1113,740,55,26,21,1194,5552,1596,11430921
Mark Flekken,NED,GK,Brentford,31.0,35.4,1773,1726,52,0,1,1,0,1088,5558,987,1905153
Phil Foden,ENG,"MF,FW",Manchester City,24.0,19.6,1131,82,381,677,43,14,23,715,3691,887,14288651
Wesley Fofana,FRA,DF,Chelsea,24.0,13.0,933,370,523,55,15,8,3,557,3149,665,12701023
Carlos Forbs,POR,"MF,FW",Wolves,21.0,2.7,121,23,39,60,12,7,5,75,468,85,1270102
Fraser Forster,ENG,GK,Tottenham,37.0,7.0,228,228,0,0,1,1,0,113,501,94,4762884
Matheus França,BRA,"MF,FW",Crystal Palace,21.0,0.6,31,5,11,15,0,0,0,19,130,21,2540205
Ryan Fraser,SCO,"FW,DF",Southampton,31.0,3.4,131,45,50,37,3,2,1,74,492,94,2540205
Tyler Fredricson,ENG,DF,Manchester Utd,20.0,1.8,141,64,68,9,1,1,0,86,279,95,349038
